publication_ns,interval_end_ns,gap_m,relative_speed_mps,ego_speed_mps,ego_position_m,lead_position_m,lead_speed_mps,published_command_mps2,controller_output_mps2,sampled_gap_m,sampled_relative_speed_mps,sampled_ego_speed_mps,applied_mps2
2880000000,2890000000,54.610519546866726,-2.666100451845139,27.66610045184514,77.63948045313327,132.25,25.0,-0.35710697848519235,-0.35710697848519235,54.63719824148248,-2.669638471306701,27.6696384713067,-0.3538019461562394
2890000000,2900000000,54.58387639769721,-2.6625293820602884,27.66252938206029,77.91612360230279,132.5,25.0,-0.36034143802951135,-0.36034143802951135,54.610519546866726,-2.666100451845139,27.66610045184514,-0.35710697848519235
2900000000,2910000000,54.557269120948504,-2.658925967679995,27.658925967679995,78.1927308790515,132.75,25.0,-0.36350644485997474,-0.36350644485997474,54.58387639769721,-2.6625293820602884,27.66252938206029,-0.36034143802951135
2910000000,2920000000,54.53069803659395,-2.6552909032313963,27.655290903231396,78.46930196340605,133.0,25.0,-0.3666031019160152,-0.3666031019160152,54.557269120948504,-2.658925967679995,27.658925967679995,-0.36350644485997474
2920000000,2930000000,54.50416345771673,-2.651624872212235,27.651624872212235,78.74583654228327,133.25,25.0,-0.3696324952662784,-0.3696324952662784,54.53069803659395,-2.6552909032313963,27.655290903231396,-0.3666031019160152
2930000000,2940000000,54.477665690619375,-2.6479285472595713,27.64792854725957,79.02233430938062,133.5,25.0,-0.37259569436524975,-0.37259569436524975,54.50416345771673,-2.651624872212235,27.651624872212235,-0.3696324952662784
2940000000,2950000000,54.451205034931505,-2.6442025903159205,27.64420259031592,79.2987949650685,133.75,25.0,-0.3754937523059798,-0.3754937523059798,54.477665690619375,-2.6479285472595713,27.64792854725957,-0.37259569436524975
2950000000,2960000000,54.42478178371596,-2.6404476527928615,27.64044765279286,79.57521821628404,134.0,25.0,-0.3783277060689354,-0.3783277060689354,54.451205034931505,-2.6442025903159205,27.64420259031592,-0.3754937523059798
2960000000,2970000000,54.39839622357333,-2.636664375732174,27.636664375732174,79.85160377642667,134.25,25.0,-0.3810985767671018,-0.3810985767671018,54.42478178371596,-2.6404476527928615,27.64044765279286,-0.3783277060689354
2970000000,2980000000,54.37204863474484,-2.6328533899645024,27.632853389964502,80.12795136525516,134.5,25.0,-0.3838073698873341,-0.3838073698873341,54.39839622357333,-2.636664375732174,27.636664375732174,-0.3810985767671018
2980000000,2990000000,54.34573929121369,-2.6290153162656296,27.62901531626563,80.40426070878631,134.75,25.0,-0.3864550755280707,-0.3864550755280707,54.37204863474484,-2.6328533899645024,27.632853389964502,-0.3838073698873341
2990000000,3000000000,54.3194684608048,-2.625150765510348,27.625150765510348,80.6805315391952,135.0,25.0,-0.38904266863342096,-0.38904266863342096,54.34573929121369,-2.6290153162656296,27.62901531626563,-0.3864550755280707
3000000000,3010000000,54.293236405283125,-2.6212603388240154,27.621260338824015,80.95676359471688,135.25,25.0,-0.3915711092236718,-0.3915711092236718,54.3194684608048,-2.625150765510348,27.625150765510348,-0.38904266863342096
3010000000,3020000000,54.267043380450346,-2.6173446277317787,27.61734462773178,81.23295661954965,135.5,25.0,-0.3940413426223328,-0.3940413426223328,54.293236405283125,-2.6212603388240154,27.621260338824015,-0.3915711092236718
3020000000,3030000000,54.24088963624017,-2.613404214305554,27.613404214305554,81.50911036375983,135.75,25.0,-0.3964542996796969,-0.3964542996796969,54.267043380450346,-2.6173446277317787,27.61734462773178,-0.3940413426223328
3030000000,3040000000,54.2147754168121,-2.609439671308756,27.609439671308756,81.7852245831879,136.0,25.0,-0.3988108969930222,-0.3988108969930222,54.24088963624017,-2.613404214305554,27.613404214305554,-0.3964542996796969
3040000000,3050000000,54.18870096064386,-2.605451562338825,27.605451562338825,82.06129903935614,136.25,25.0,-0.4011120371233674,-0.4011120371233674,54.2147754168121,-2.609439671308756,27.609439671308756,-0.3988108969930222
3050000000,3060000000,54.16266650062232,-2.60144044196759,27.60144044196759,82.33733349937768,136.5,25.0,-0.40335860880912255,-0.40335860880912255,54.18870096064386,-2.605451562338825,27.605451562338825,-0.4011120371233674
3060000000,3070000000,54.1366722641331,-2.5974068558794983,27.5974068558795,82.6133277358669,136.75,25.0,-0.4055514871762811,-0.4055514871762811,54.16266650062232,-2.60144044196759,27.60144044196759,-0.40335860880912255
3070000000,3080000000,54.110718473148665,-2.593351341007736,27.593351341007736,82.88928152685133,137.0,25.0,-0.4076915339455507,-0.4076915339455507,54.1366722641331,-2.5974068558794983,27.5974068558795,-0.4055514871762811
3080000000,3090000000,54.084805344315285,-2.589274425668279,27.58927442566828,83.16519465568472,137.25,25.0,-0.40977959763631233,-0.40977959763631233,54.110718473148665,-2.593351341007736,27.593351341007736,-0.4076915339455507
3090000000,3100000000,54.05893308903849,-2.585176629691915,27.585176629691915,83.44106691096151,137.5,25.0,-0.4118165137674312,-0.4118165137674312,54.084805344315285,-2.589274425668279,27.58927442566828,-0.40977959763631233
3100000000,3110000000,54.03310191356725,-2.581058464554239,27.58105846455424,83.71689808643275,137.75,25.0,-0.4138031050550821,-0.4138031050550821,54.05893308903849,-2.585176629691915,27.585176629691915,-0.4118165137674312
3110000000,3120000000,54.00731201907696,-2.5769204335036875,27.576920433503687,83.99268798092304,138.0,25.0,-0.4157401816075237,-0.4157401816075237,54.03310191356725,-2.581058464554239,27.58105846455424,-0.4138031050550821
3120000000,3130000000,53.981563601751006,-2.572763031687611,27.57276303168761,84.268436398249,138.25,25.0,-0.4176285411169238,-0.4176285411169238,54.00731201907696,-2.5769204335036875,27.576920433503687,-0.4157401816075237
3130000000,3140000000,53.95585685286119,-2.5685867462764413,27.56858674627644,84.54414314713881,138.5,25.0,-0.419468969048276,-0.419468969048276,53.981563601751006,-2.572763031687611,27.57276303168761,-0.4176285411169238
3140000000,3150000000,53.930191958846876,-2.564392056585959,27.56439205658596,84.81980804115312,138.75,25.0,-0.42126223882544567,-0.42126223882544567,53.95585685286119,-2.5685867462764413,27.56858674627644,-0.419468969048276
3150000000,3160000000,53.904569101392966,-2.5601794341977033,27.560179434197703,85.09543089860703,139.0,25.0,-0.4230091120143724,-0.4230091120143724,53.930191958846876,-2.564392056585959,27.56439205658596,-0.42126223882544567
3160000000,3170000000,53.87898845750658,-2.555949343077561,27.55594934307756,85.37101154249342,139.25,25.0,-0.4247103385034996,-0.4247103385034996,53.904569101392966,-2.5601794341977033,27.560179434197703,-0.4230091120143724
3170000000,3180000000,53.85345019959273,-2.5517022396925277,27.551702239692528,85.64654980040727,139.5,25.0,-0.42636665668149076,-0.42636665668149076,53.87898845750658,-2.555949343077561,27.55594934307756,-0.4247103385034996
3180000000,3190000000,53.82795449552863,-2.5474385731257136,27.547438573125714,85.92204550447137,139.75,25.0,-0.4279787936121551,-0.4279787936121551,53.85345019959273,-2.5517022396925277,27.551702239692528,-0.42636665668149076
3190000000,3200000000,53.80250150873705,-2.5431587851895934,27.543158785189593,86.19749849126295,140.0,25.0,-0.4295474652068352,-0.4295474652068352,53.82795449552863,-2.5474385731257136,27.547438573125714,-0.4279787936121551
3200000000,3210000000,53.77709139825842,-2.5388633105375256,27.538863310537526,86.47290860174158,140.25,25.0,-0.43107337639408083,-0.43107337639408083,53.80250150873705,-2.5431587851895934,27.543158785189593,-0.4295474652068352
3210000000,3220000000,53.75172431882186,-2.534552576773585,27.534552576773585,86.74827568117814,140.5,25.0,-0.432557221286785,-0.432557221286785,53.77709139825842,-2.5388633105375256,27.538863310537526,-0.43107337639408083
3220000000,3230000000,53.72640042091518,-2.530227004560718,27.530227004560718,87.02359957908482,140.75,25.0,-0.4339996833467832,-0.4339996833467832,53.75172431882186,-2.534552576773585,27.534552576773585,-0.432557221286785
3230000000,3240000000,53.70111985085374,-2.525887007727249,27.52588700772725,87.29888014914626,141.0,25.0,-0.4354014355469249,-0.4354014355469249,53.72640042091518,-2.530227004560718,27.530227004560718,-0.4339996833467832
3240000000,3250000000,53.67588275084826,-2.5215329933717783,27.52153299337178,87.57411724915174,141.25,25.0,-0.4367631405306942,-0.4367631405306942,53.70111985085374,-2.525887007727249,27.52588700772725,-0.4354014355469249
3250000000,3260000000,53.65068925907157,-2.5171653619664696,27.51716536196647,87.84931074092843,141.5,25.0,-0.43808545076942673,-0.43808545076942673,53.67588275084826,-2.5215329933717783,27.52153299337178,-0.4367631405306942
3260000000,3270000000,53.62553950972445,-2.5127845074587754,27.512784507458775,88.12446049027555,141.75,25.0,-0.4393690087171094,-0.4393690087171094,53.65068925907157,-2.5171653619664696,27.51716536196647,-0.43808545076942673
3270000000,3280000000,53.600433633100295,-2.5083908173716054,27.508390817371605,88.3995663668997,142.0,25.0,-0.4406144469628308,-0.4406144469628308,53.62553950972445,-2.5127845074587754,27.512784507458775,-0.4393690087171094
3280000000,3290000000,53.57537175564893,-2.5039846729019786,27.50398467290198,88.67462824435107,142.25,25.0,-0.44182238838091603,-0.44182238838091603,53.600433633100295,-2.5083908173716054,27.508390817371605,-0.4406144469628308
3290000000,3300000000,53.550354000039334,-2.499566449018168,27.499566449018168,88.94964599996067,142.5,25.0,-0.44299344627878723,-0.44299344627878723,53.57537175564893,-2.5039846729019786,27.50398467290198,-0.44182238838091603
3300000000,3310000000,53.525380485221476,-2.49513651455538,27.49513651455538,89.22461951477852,142.75,25.0,-0.4441282245425717,-0.4441282245425717,53.550354000039334,-2.499566449018168,27.499566449018168,-0.44299344627878723
3310000000,3320000000,53.50045132648715,-2.490695232309953,27.490695232309953,89.49954867351285,143.0,25.0,-0.44522731778051394,-0.44522731778051394,53.525380485221476,-2.49513651455538,27.49513651455538,-0.4441282245425717
3320000000,3330000000,53.475566635529944,-2.4862429591321487,27.48624295913215,89.77443336447006,143.25,25.0,-0.44629131146416734,-0.44629131146416734,53.50045132648715,-2.490695232309953,27.490695232309953,-0.44522731778051394
3330000000,3340000000,53.45072652050419,-2.4817800460175086,27.48178004601751,90.04927347949581,143.5,25.0,-0.4473207820674774,-0.4473207820674774,53.475566635529944,-2.4862429591321487,27.48624295913215,-0.44629131146416734
3340000000,3350000000,53.425931086083125,-2.477306838196835,27.477306838196835,90.32406891391688,143.75,25.0,-0.44831629720373645,-0.44831629720373645,53.45072652050419,-2.4817800460175086,27.48178004601751,-0.4473207820674774
3350000000,3360000000,53.401180433516004,-2.4728236752247987,27.4728236752248,90.598819566484,144.0,25.0,-0.4492784157604466,-0.4492784157604466,53.425931086083125,-2.477306838196835,27.477306838196835,-0.44831629720373645
3360000000,3370000000,53.376474660684536,-2.4683308910671933,27.468330891067193,90.87352533931546,144.25,25.0,-0.4502076880321759,-0.4502076880321759,53.401180433516004,-2.4728236752247987,27.4728236752248,-0.4492784157604466
3370000000,3380000000,53.35181386215827,-2.463828814186872,27.463828814186872,91.14818613784173,144.5,25.0,-0.45110465585131987,-0.45110465585131987,53.376474660684536,-2.4683308910671933,27.468330891067193,-0.4502076880321759
3380000000,3390000000,53.32719812924918,-2.4593177676283595,27.45931776762836,91.42280187075082,144.75,25.0,-0.451969852716962,-0.451969852716962,53.35181386215827,-2.463828814186872,27.463828814186872,-0.45110465585131987
3390000000,3400000000,53.30262755006554,-2.454798069101191,27.45479806910119,91.69737244993446,145.0,25.0,-0.4528038039217055,-0.4528038039217055,53.32719812924918,-2.4593177676283595,27.45931776762836,-0.451969852716962
3400000000,3410000000,53.27810220956472,-2.4502700310619723,27.450270031061972,91.97189779043528,145.25,25.0,-0.4536070266766168,-0.4536070266766168,53.30262755006554,-2.454798069101191,27.45479806910119,-0.4528038039217055
3410000000,3420000000,53.25362218960544,-2.4457339607952058,27.445733960795206,92.24637781039456,145.5,25.0,-0.4543800302342489,-0.4543800302342489,53.27810220956472,-2.4502700310619723,27.450270031061972,-0.4536070266766168
3420000000,3430000000,53.229187568998995,-2.4411901604928623,27.441190160492862,92.520812431001,145.75,25.0,-0.45512331600982625,-0.45512331600982625,53.25362218960544,-2.4457339607952058,27.445733960795206,-0.4543800302342489
3430000000,3440000000,53.204798423559865,-2.4366389273327655,27.436638927332766,92.79520157644014,146.0,25.0,-0.45583737770053867,-0.45583737770053867,53.229187568998995,-2.4411901604928623,27.441190160492862,-0.45512331600982625
3440000000,3450000000,53.180454826155426,-2.4320805535557604,27.43208055355576,93.06954517384457,146.25,25.0,-0.45652270140306817,-0.45652270140306817,53.204798423559865,-2.4366389273327655,27.436638927332766,-0.45583737770053867
3450000000,3460000000,53.15615684675494,-2.42751532654173,27.42751532654173,93.34384315324506,146.5,25.0,-0.4571797657292871,-0.4571797657292871,53.180454826155426,-2.4320805535557604,27.43208055355576,-0.45652270140306817
3460000000,3470000000,53.131904552477806,-2.4229435288844385,27.42294352888444,93.6180954475222,146.75,25.0,-0.4578090419202545,-0.4578090419202545,53.15615684675494,-2.42751532654173,27.42751532654173,-0.4571797657292871
3470000000,3480000000,53.10769800764106,-2.418365438465237,27.418365438465237,93.89230199235894,147.0,25.0,-0.45841099395842333,-0.45841099395842333,53.131904552477806,-2.4229435288844385,27.42294352888444,-0.4578090419202545
3480000000,3490000000,53.0835372738061,-2.4137813285256513,27.41378132852565,94.1664627261939,147.25,25.0,-0.4589860786781639,-0.4589860786781639,53.10769800764106,-2.418365438465237,27.418365438465237,-0.45841099395842333
3490000000,3500000000,53.05942240982479,-2.409191467738868,27.409191467738868,94.44057759017521,147.5,25.0,-0.45953474587461196,-0.45953474587461196,53.0835372738061,-2.4137813285256513,27.41378132852565,-0.4589860786781639
3500000000,3510000000,53.035353471884704,-2.4045961202801216,27.40459612028012,94.7146465281153,147.75,25.0,-0.4600574384108711,-0.4600574384108711,53.05942240982479,-2.409191467738868,27.409191467738868,-0.45953474587461196
3510000000,3520000000,53.01133051355383,-2.3999955458960116,27.39999554589601,94.98866948644617,148.0,25.0,-0.46055459232356366,-0.46055459232356366,53.035353471884704,-2.4045961202801216,27.40459612028012,-0.4600574384108711
3520000000,3530000000,52.98735358582448,-2.3953899999727746,27.395389999972775,95.26264641417552,148.25,25.0,-0.4610266369267788,-0.4610266369267788,53.01133051355383,-2.3999955458960116,27.39999554589601,-0.46055459232356366
3530000000,3540000000,52.963422737156606,-2.3907797336035053,27.390779733603505,95.5365772628434,148.5,25.0,-0.46147399491446794,-0.46147399491446794,52.98735358582448,-2.3953899999727746,27.395389999972775,-0.4610266369267788
3540000000,3550000000,52.93953801352032,-2.3861649936543614,27.38616499365436,95.81046198647968,148.75,25.0,-0.4618970824612343,-0.4618970824612343,52.963422737156606,-2.3907797336035053,27.390779733603505,-0.46147399491446794
3550000000,3560000000,52.9156994584379,-2.381546022829749,27.38154602282975,96.0843005415621,149.0,25.0,-0.46229630932166144,-0.46229630932166144,52.93953801352032,-2.3861649936543614,27.38616499365436,-0.4618970824612343
3560000000,3570000000,52.89190711302507,-2.3769230597365336,27.376923059736534,96.35809288697493,149.25,25.0,-0.4626720789280516,-0.4626720789280516,52.9156994584379,-2.381546022829749,27.38154602282975,-0.46229630932166144
3570000000,3580000000,52.86816101603165,-2.3722963389472547,27.372296338947255,96.63183898396835,149.5,25.0,-0.46302478848674733,-0.46302478848674733,52.89190711302507,-2.3769230597365336,27.376923059736534,-0.4626720789280516
3580000000,3590000000,52.84446120388159,-2.367666091062386,27.367666091062386,96.9055387961184,149.75,25.0,-0.4633548290729377,-0.4633548290729377,52.86816101603165,-2.3722963389472547,27.372296338947255,-0.46302478848674733
3590000000,3600000000,52.82080771071243,-2.3630325427716556,27.363032542771656,97.17919228928757,150.0,25.0,-0.4636625857240575,-0.4636625857240575,52.84446120388159,-2.367666091062386,27.367666091062386,-0.4633548290729377
3600000000,3610000000,52.797200568414,-2.3583959169144144,27.358395916914414,97.452799431586,150.25,25.0,-0.4639484375317542,-0.4639484375317542,52.82080771071243,-2.3630325427716556,27.363032542771656,-0.4636625857240575
3610000000,3620000000,52.773639806666736,-2.3537564325390967,27.353756432539097,97.72636019333326,150.5,25.0,-0.4642127577324646,-0.4642127577324646,52.797200568414,-2.3583959169144144,27.358395916914414,-0.4639484375317542
3620000000,3630000000,52.75012545297923,-2.3491143049617733,27.349114304961773,97.99987454702077,150.75,25.0,-0.46445591379658335,-0.46445591379658335,52.773639806666736,-2.3537564325390967,27.353756432539097,-0.4642127577324646
3630000000,3640000000,52.72665753272531,-2.344469745823808,27.344469745823808,98.27334246727469,151.0,25.0,-0.46467826751632746,-0.46467826751632746,52.75012545297923,-2.3491143049617733,27.349114304961773,-0.46445591379658335
3640000000,3650000000,52.70323606918046,-2.339822963148645,27.339822963148645,98.54676393081954,151.25,25.0,-0.4648801750922109,-0.4648801750922109,52.72665753272531,-2.344469745823808,27.344469745823808,-0.46467826751632746
3650000000,3660000000,52.67986108355774,-2.335174161397724,27.335174161397724,98.82013891644226,151.5,25.0,-0.46506198721825065,-0.46506198721825065,52.70323606918046,-2.339822963148645,27.339822963148645,-0.4648801750922109
3660000000,3670000000,52.65653259504312,-2.3305235415255403,27.33052354152554,99.09346740495688,151.75,25.0,-0.4652240491658639,-0.4652240491658639,52.67986108355774,-2.335174161397724,27.335174161397724,-0.46506198721825065
3670000000,3680000000,52.633250620830324,-2.3258713010338816,27.32587130103388,99.36674937916968,152.0,25.0,-0.4653667008664666,-0.4653667008664666,52.65653259504312,-2.3305235415255403,27.33052354152554,-0.4652240491658639
3680000000,3690000000,52.61001517615503,-2.321217634025217,27.321217634025217,99.63998482384497,152.25,25.0,-0.46549027699283174,-0.46549027699283174,52.633250620830324,-2.3258713010338816,27.32587130103388,-0.4653667008664666
3690000000,3700000000,52.58682627432863,-2.3165627312552886,27.31656273125529,99.91317372567137,152.5,25.0,-0.4655951070392388,-0.4655951070392388,52.61001517615503,-2.321217634025217,27.321217634025217,-0.46549027699283174
3700000000,3710000000,52.56368392677143,-2.311906780184895,27.311906780184895,100.18631607322857,152.75,25.0,-0.4656815154003522,-0.4656815154003522,52.58682627432863,-2.3165627312552886,27.31656273125529,-0.4655951070392388
3710000000,3720000000,52.540588143045355,-2.3072499650308913,27.30724996503089,100.45941185695465,153.0,25.0,-0.46574982144894195,-0.46574982144894195,52.56368392677143,-2.311906780184895,27.311906780184895,-0.4656815154003522
3720000000,3730000000,52.51753893088612,-2.302592466816403,27.302592466816403,100.73246106911388,153.25,25.0,-0.4658003396124135,-0.4658003396124135,52.540588143045355,-2.3072499650308913,27.30724996503089,-0.46574982144894195
3730000000,3740000000,52.49453629623494,-2.2979344634202796,27.29793446342028,101.00546370376506,153.5,25.0,-0.4658333794481533,-0.4658333794481533,52.51753893088612,-2.302592466816403,27.302592466816403,-0.4658003396124135
3740000000,3750000000,52.4715802432697,-2.2932761296257986,27.2932761296258,101.2784197567303,153.75,25.0,-0.46584924571775366,-0.46584924571775366,52.49453629623494,-2.2979344634202796,27.29793446342028,-0.4658333794481533
3750000000,3760000000,52.448670774435726,-2.2886176371686204,27.28861763716862,101.55132922556427,154.0,25.0,-0.4658482384601088,-0.4658482384601088,52.4715802432697,-2.2932761296257986,27.2932761296258,-0.46584924571775366
3760000000,3770000000,52.425807890475966,-2.283959154784018,27.283959154784018,101.82419210952403,154.25,25.0,-0.46583065306336735,-0.46583065306336735,52.448670774435726,-2.2886176371686204,27.28861763716862,-0.4658482384601088
3770000000,3780000000,52.402991590460786,-2.279300848253385,27.279300848253385,102.09700840953921,154.5,25.0,-0.4657967803358436,-0.4657967803358436,52.425807890475966,-2.283959154784018,27.283959154784018,-0.46583065306336735
3780000000,3790000000,52.38022187181727,-2.2746428804500276,27.274642880450028,102.36977812818273,154.75,25.0,-0.4657469065758142,-0.4657469065758142,52.402991590460786,-2.279300848253385,27.279300848253385,-0.4657967803358436
3790000000,3800000000,52.3574987303581,-2.269985411384269,27.26998541138427,102.6425012696419,155.0,25.0,-0.46568131364025245,-0.46568131364025245,52.38022187181727,-2.2746428804500276,27.274642880450028,-0.4657469065758142
3800000000,3810000000,52.33482216030994,-2.2653285982478657,27.265328598247866,102.91517783969006,155.25,25.0,-0.465600279012528,-0.465600279012528,52.3574987303581,-2.269985411384269,27.26998541138427,-0.46568131364025245
3810000000,3820000000,52.3121921543414,-2.2606725954577414,27.26067259545774,103.1878078456586,155.5,25.0,-0.4655040758690898,-0.4655040758690898,52.33482216030994,-2.2653285982478657,27.265328598247866,-0.465600279012528
3820000000,3830000000,52.289608703590616,-2.2560175546990493,27.25601755469905,103.46039129640938,155.75,25.0,-0.4653929731451112,-0.4653929731451112,52.3121921543414,-2.2606725954577414,27.26067259545774,-0.4655040758690898
3830000000,3840000000,52.26707179769228,-2.251363624967599,27.2513636249676,103.73292820230772,156.0,25.0,-0.4652672355991454,-0.4652672355991454,52.289608703590616,-2.2560175546990493,27.25601755469905,-0.4653929731451112
3840000000,3850000000,52.244581424804394,-2.2467109526116076,27.246710952611608,104.0054185751956,156.25,25.0,-0.46512712387681043,-0.46512712387681043,52.26707179769228,-2.251363624967599,27.2513636249676,-0.4652672355991454
3850000000,3860000000,52.22213757163448,-2.24205968137284,27.24205968137284,104.27786242836552,156.5,25.0,-0.46497289457348545,-0.46497289457348545,52.244581424804394,-2.2467109526116076,27.246710952611608,-0.46512712387681043
3860000000,3870000000,52.19974022346547,-2.237409952427104,27.237409952427104,104.55025977653453,156.75,25.0,-0.4648048002960832,-0.4648048002960832,52.22213757163448,-2.24205968137284,27.24205968137284,-0.46497289457348545
3870000000,3880000000,52.17738936418121,-2.2327619044241445,27.232761904424144,104.82261063581879,157.0,25.0,-0.4646230897238408,-0.4646230897238408,52.19974022346547,-2.237409952427104,27.237409952427104,-0.4648048002960832
3880000000,3890000000,52.15508497629145,-2.2281156735269043,27.228115673526904,105.09491502370855,157.25,25.0,-0.4644280076682272,-0.4644280076682272,52.17738936418121,-2.2327619044241445,27.232761904424144,-0.4646230897238408
3890000000,3900000000,52.132827040956556,-2.2234713934502217,27.22347139345022,105.36717295904344,157.5,25.0,-0.4642197951319038,-0.4642197951319038,52.15508497629145,-2.2281156735269043,27.228115673526904,-0.4644280076682272
3900000000,3910000000,52.1106155380118,-2.218829195498902,27.218829195498902,105.6393844619882,157.75,25.0,-0.4639986893668371,-0.4639986893668371,52.132827040956556,-2.2234713934502217,27.22347139345022,-0.4642197951319038
3910000000,3920000000,52.088450445991285,-2.2141892086052337,27.214189208605234,105.91154955400872,158.0,25.0,-0.4637649239314765,-0.4637649239314765,52.1106155380118,-2.218829195498902,27.218829195498902,-0.4639986893668371
3920000000,3930000000,52.066331742151434,-2.20955155936592,27.20955155936592,106.18366825784857,158.25,25.0,-0.46351872874707833,-0.46351872874707833,52.088450445991285,-2.2141892086052337,27.214189208605234,-0.4637649239314765
3930000000,3940000000,52.044259402494205,-2.2049163720784506,27.20491637207845,106.4557405975058,158.5,25.0,-0.4632603301532101,-0.4632603301532101,52.066331742151434,-2.20955155936592,27.20955155936592,-0.46351872874707833
3940000000,3950000000,52.02223340178993,-2.20028376877692,27.20028376877692,106.72776659821007,158.75,25.0,-0.46298995096235407,-0.46298995096235407,52.044259402494205,-2.2049163720784506,27.20491637207845,-0.4632603301532101
3950000000,3960000000,52.00025371359972,-2.1956538692672964,27.195653869267296,106.99974628640028,159.0,25.0,-0.4627078105137099,-0.4627078105137099,52.02223340178993,-2.20028376877692,27.20028376877692,-0.46298995096235407
3960000000,3970000000,51.97832031029756,-2.191026791162159,27.19102679116216,107.27167968970244,159.25,25.0,-0.46241412472618615,-0.46241412472618615,52.00025371359972,-2.1956538692672964,27.195653869267296,-0.4627078105137099
3970000000,3980000000,51.95643316309217,-2.1864026499148963,27.186402649914896,107.54356683690783,159.5,25.0,-0.46210910615057754,-0.46210910615057754,51.97832031029756,-2.191026791162159,27.19102679116216,-0.46241412472618615
3980000000,3990000000,51.93459224204834,-2.181781558853391,27.18178155885339,107.81540775795166,159.75,25.0,-0.4617929640209364,-0.4617929640209364,51.95643316309217,-2.1864026499148963,27.186402649914896,-0.46210910615057754
3990000000,4000000000,51.912797516108,-2.177163629213183,27.177163629213183,108.087202483892,160.0,25.0,-0.46146590430518186,-0.46146590430518186,51.93459224204834,-2.181781558853391,27.18178155885339,-0.4617929640209364
4000000000,4010000000,51.89104895311108,-2.17254897017013,27.17254897017013,108.35895104688892,160.25,25.0,-0.461128129754941,-0.461128129754941,51.912797516108,-2.177163629213183,27.177163629213183,-0.46146590430518186
4010000000,4020000000,51.86934651981588,-2.1679376888725805,27.16793768887258,108.63065348018412,160.5,25.0,-0.4607798399545966,-0.4607798399545966,51.89104895311108,-2.17254897017013,27.17254897017013,-0.461128129754941
4020000000,4030000000,51.84769018191915,-2.163329890473033,27.163329890473033,108.90230981808085,160.75,25.0,-0.4604212313696441,-0.4604212313696441,51.86934651981588,-2.1679376888725805,27.16793768887258,-0.4607798399545966
4030000000,4040000000,51.82607990407598,-2.1587256781593354,27.158725678159335,109.17392009592402,161.0,25.0,-0.4600524973942801,-0.4600524973942801,51.84769018191915,-2.163329890473033,27.163329890473033,-0.4604212313696441
4040000000,4050000000,51.80451564991927,-2.1541251531853938,27.154125153185394,109.44548435008073,161.25,25.0,-0.4596738283982611,-0.4596738283982611,51.82607990407598,-2.1587256781593354,27.158725678159335,-0.4600524973942801
4050000000,4060000000,51.78299738207883,-2.149528414901411,27.14952841490141,109.71700261792117,161.5,25.0,-0.45928541177306137,-0.45928541177306137,51.80451564991927,-2.1541251531853938,27.154125153185394,-0.4596738283982611
4060000000,4070000000,51.761525062200406,-2.1449355607836793,27.14493556078368,109.9884749377996,161.75,25.0,-0.45888743197734305,-0.45888743197734305,51.78299738207883,-2.149528414901411,27.14952841490141,-0.45928541177306137
4070000000,4080000000,51.74009865096416,-2.140346686463907,27.140346686463907,110.25990134903584,162.0,25.0,-0.4584800705817047,-0.4584800705817047,51.761525062200406,-2.1449355607836793,27.14493556078368,-0.45888743197734305
4080000000,4090000000,51.71871810810305,-2.1357618857580896,27.13576188575809,110.53128189189695,162.25,25.0,-0.4580635063127838,-0.4580635063127838,51.74009865096416,-2.140346686463907,27.140346686463907,-0.4584800705817047
4090000000,4100000000,51.69738339242079,-2.1311812506949614,27.13118125069496,110.80261660757921,162.5,25.0,-0.45763791509663854,-0.45763791509663854,51.71871810810305,-2.1357618857580896,27.13576188575809,-0.4580635063127838
4100000000,4110000000,51.6760944618096,-2.1266048715439965,27.126604871543996,111.0739055381904,162.75,25.0,-0.4572034701015313,-0.4572034701015313,51.69738339242079,-2.1311812506949614,27.13118125069496,-0.45763791509663854
4110000000,4120000000,51.65485127326765,-2.1220328368429797,27.12203283684298,111.34514872673235,163.0,25.0,-0.4567603417800332,-0.4567603417800332,51.6760944618096,-2.1266048715439965,27.126604871543996,-0.4572034701015313
4120000000,4130000000,51.63365378291631,-2.117465233425179,27.11746523342518,111.61634621708369,163.25,25.0,-0.45630869791046225,-0.45630869791046225,51.65485127326765,-2.1220328368429797,27.12203283684298,-0.4567603417800332
4130000000,4140000000,51.61250194601695,-2.112902146446075,27.112902146446075,111.88749805398305,163.5,25.0,-0.4558487036377241,-0.4558487036377241,51.63365378291631,-2.117465233425179,27.11746523342518,-0.45630869791046225
4140000000,4150000000,51.59139571698768,-2.108343659409698,27.108343659409698,112.15860428301232,163.75,25.0,-0.45538052151354735,-0.45538052151354735,51.61250194601695,-2.112902146446075,27.112902146446075,-0.4558487036377241
4150000000,4160000000,51.570335049419654,-2.103789854194563,27.103789854194563,112.42966495058035,164.0,25.0,-0.45490431153604227,-0.45490431153604227,51.59139571698768,-2.108343659409698,27.108343659409698,-0.45538052151354735
4160000000,4170000000,51.54931989609328,-2.099240811079202,27.099240811079202,112.70068010390672,164.25,25.0,-0.45442023118874264,-0.45442023118874264,51.570335049419654,-2.103789854194563,27.103789854194563,-0.45490431153604227
