publication_ns,interval_end_ns,gap_m,relative_speed_mps,ego_speed_mps,ego_position_m,lead_position_m,lead_speed_mps,published_command_mps2,controller_output_mps2,sampled_gap_m,sampled_relative_speed_mps,sampled_ego_speed_mps,applied_mps2
2470000000,2480000000,55.732473979546924,-2.7812455742766886,27.78124557427669,66.26752602045308,122.0,25.0,-0.15164376839068971,-0.15164376839068971,55.78812733082967,-2.7840512082209123,27.784051208220912,-0.14411627490697887
2480000000,2490000000,55.70466910599258,-2.779729136592781,27.77972913659278,66.54533089400742,122.25,25.0,-0.15903184698323525,-0.15903184698323525,55.76029364110343,-2.7826867370257595,27.78268673702576,-0.15164376839068971
2490000000,2500000000,55.676879766219,-2.7781388181229474,27.778138818122947,66.823120233781,122.5,25.0,-0.16628272278586564,-0.16628272278586564,55.732473979546924,-2.7812455742766886,27.78124557427669,-0.15903184698323525
2500000000,2510000000,55.649106692173916,-2.77647599089509,27.77647599089509,67.10089330782608,122.75,25.0,-0.17339857352514576,-0.17339857352514576,55.70466910599258,-2.779729136592781,27.77972913659278,-0.16628272278586564
2510000000,2520000000,55.621350602193644,-2.774742005159837,27.774742005159837,67.37864939780636,123.0,25.0,-0.18038154308543186,-0.18038154308543186,55.676879766219,-2.7781388181229474,27.778138818122947,-0.17339857352514576
2520000000,2530000000,55.5936122012192,-2.7729381897289826,27.772938189728983,67.6563877987808,123.25,25.0,-0.1872337420331589,-0.1872337420331589,55.649106692173916,-2.77647599089509,27.77647599089509,-0.18038154308543186
2530000000,2540000000,55.56589218100902,-2.771065852308652,27.771065852308652,67.93410781899098,123.5,25.0,-0.19395724813294324,-0.19395724813294324,55.621350602193644,-2.774742005159837,27.774742005159837,-0.1872337420331589
2540000000,2550000000,55.53819122034834,-2.769126279827322,27.769126279827322,68.21180877965166,123.75,25.0,-0.20055410685577346,-0.20055410685577346,55.5936122012192,-2.7729381897289826,27.772938189728983,-0.19395724813294324
2550000000,2560000000,55.51050998525541,-2.767120738758763,27.767120738758763,68.48949001474459,124.0,25.0,-0.20702633187926844,-0.20702633187926844,55.56589218100902,-2.771065852308652,27.771065852308652,-0.20055410685577346
2560000000,2570000000,55.482849129184416,-2.7650504754399705,27.76505047543997,68.76715087081558,124.25,25.0,-0.21337590558021313,-0.21337590558021313,55.53819122034834,-2.769126279827322,27.769126279827322,-0.20702633187926844
2570000000,2580000000,55.455209293225295,-2.7629167163841686,27.76291671638417,69.0447907067747,124.5,25.0,-0.219604779519472,-0.219604779519472,55.51050998525541,-2.767120738758763,27.767120738758763,-0.21337590558021313
2580000000,2590000000,55.42759110630044,-2.7607206685889736,27.760720668588974,69.32240889369956,124.75,25.0,-0.22571487491940223,-0.22571487491940223,55.482849129184416,-2.7650504754399705,27.76505047543997,-0.219604779519472
2590000000,2600000000,55.39999518535831,-2.758463519839779,27.75846351983978,69.6000048146417,125.0,25.0,-0.2317080831338374,-0.2317080831338374,55.455209293225295,-2.7629167163841686,27.76291671638417,-0.22571487491940223
2600000000,2610000000,55.372422135564065,-2.7561464390084396,27.75614643900844,69.87757786443593,125.25,25.0,-0.23758626611082567,-0.23758626611082567,55.42759110630044,-2.7607206685889736,27.760720668588974,-0.2317080831338374
2610000000,2620000000,55.34487255048728,-2.753770576347332,27.753770576347332,70.15512744951272,125.5,25.0,-0.24335125684821124,-0.24335125684821124,55.39999518535831,-2.758463519839779,27.75846351983978,-0.23758626611082567
2620000000,2630000000,55.317347012286646,-2.7513370637788483,27.75133706377885,70.43265298771335,125.75,25.0,-0.24900485984213683,-0.24900485984213683,55.372422135564065,-2.7561464390084396,27.75614643900844,-0.24335125684821124
2630000000,2640000000,55.289846091891846,-2.748847015180427,27.748847015180427,70.71015390810815,126.0,25.0,-0.2545488515285985,-0.2545488515285985,55.34487255048728,-2.753770576347332,27.753770576347332,-0.24900485984213683
2640000000,2650000000,55.26237034918262,-2.7463015266651425,27.746301526665142,70.98762965081738,126.25,25.0,-0.2599849807181873,-0.2599849807181873,55.317347012286646,-2.7513370637788483,27.75133706377885,-0.2545488515285985
2650000000,2660000000,55.23492033316501,-2.7437016768579596,27.74370167685796,71.26507966683499,126.5,25.0,-0.26531496902409035,-0.26531496902409035,55.289846091891846,-2.748847015180427,27.748847015180427,-0.2599849807181873
2660000000,2670000000,55.207496582144884,-2.7410485271677203,27.74104852716772,71.54250341785512,126.75,25.0,-0.27054051128345336,-0.27054051128345336,55.26237034918262,-2.7463015266651425,27.746301526665142,-0.26531496902409035
2670000000,2680000000,55.18009962389877,-2.7383431220548857,27.738343122054886,71.81990037610123,127.0,25.0,-0.2756632759722266,-0.2756632759722266,55.23492033316501,-2.7437016768579596,27.74370167685796,-0.27054051128345336
2680000000,2690000000,55.15272997584202,-2.7355864892951622,27.735586489295162,72.09727002415798,127.25,25.0,-0.28068490561360804,-0.28068490561360804,55.207496582144884,-2.7410485271677203,27.74104852716772,-0.2756632759722266
2690000000,2700000000,55.12538814519435,-2.732779640239027,27.732779640239027,72.37461185480565,127.5,25.0,-0.2856070171801086,-0.2856070171801086,55.18009962389877,-2.7383431220548857,27.738343122054886,-0.28068490561360804
2700000000,2710000000,55.098074629142815,-2.729923570067225,27.729923570067225,72.65192537085719,127.75,25.0,-0.29043120248944776,-0.29043120248944776,55.15272997584202,-2.7355864892951622,27.735586489295162,-0.2856070171801086
2710000000,2720000000,55.070789915002266,-2.727019258042329,27.72701925804233,72.92921008499773,128.0,25.0,-0.29515902859429843,-0.29515902859429843,55.12538814519435,-2.732779640239027,27.732779640239027,-0.29043120248944776
2720000000,2730000000,55.04353448037328,-2.724067667756387,27.724067667756387,73.20646551962672,128.25,25.0,-0.29979203816597755,-0.29979203816597755,55.098074629142815,-2.729923570067225,27.729923570067225,-0.29515902859429843
2730000000,2740000000,55.016308793297625,-2.7210697473747274,27.721069747374727,73.48369120670237,128.5,25.0,-0.3043317498722242,-0.3043317498722242,55.070789915002266,-2.727019258042329,27.72701925804233,-0.29979203816597755
2740000000,2750000000,54.98911331241138,-2.718026429876005,27.718026429876005,73.76088668758862,128.75,25.0,-0.3087796587491187,-0.3087796587491187,55.04353448037328,-2.724067667756387,27.724067667756387,-0.3043317498722242
2750000000,2760000000,54.961948487095555,-2.714938633288515,27.714938633288515,74.03805151290445,129.0,25.0,-0.3131372365672358,-0.3131372365672358,55.016308793297625,-2.7210697473747274,27.721069747374727,-0.3087796587491187
2760000000,2770000000,54.93481475762451,-2.7118072609228427,27.711807260922843,74.31518524237549,129.25,25.0,-0.317405932192127,-0.317405932192127,54.98911331241138,-2.718026429876005,27.718026429876005,-0.3131372365672358
2770000000,2780000000,54.90771255531189,-2.7086332016009216,27.70863320160092,74.59228744468811,129.5,25.0,-0.32158717193924513,-0.32158717193924513,54.961948487095555,-2.714938633288515,27.714938633288515,-0.317405932192127
2780000000,2790000000,54.88064230265448,-2.7054173298815307,27.70541732988153,74.86935769734552,129.75,25.0,-0.3256823599233267,-0.3256823599233267,54.93481475762451,-2.7118072609228427,27.711807260922843,-0.32158717193924513
2790000000,2800000000,54.85360441347365,-2.702160506282297,27.702160506282297,75.14639558652635,130.0,25.0,-0.3296928784024291,-0.3296928784024291,54.90771255531189,-2.7086332016009216,27.70863320160092,-0.3256823599233267
2800000000,2810000000,54.82659929305474,-2.6988635774982725,27.698863577498273,75.42340070694526,130.25,25.0,-0.3336200881165734,-0.3336200881165734,54.88064230265448,-2.7054173298815307,27.70541732988153,-0.3296928784024291
2810000000,2820000000,54.79962733828417,-2.6955273766171075,27.695527376617108,75.70037266171583,130.5,25.0,-0.33746532862118617,-0.33746532862118617,54.85360441347365,-2.702160506282297,27.702160506282297,-0.3336200881165734
2820000000,2830000000,54.77268893778442,-2.6921527233308957,27.692152723330896,75.97731106221558,130.75,25.0,-0.3412299186153609,-0.3412299186153609,54.82659929305474,-2.6988635774982725,27.698863577498273,-0.33746532862118617
2830000000,2840000000,54.745784472047035,-2.6887404241447435,27.688740424144743,76.25421552795297,131.0,25.0,-0.3449151562650514,-0.3449151562650514,54.79962733828417,-2.6955273766171075,27.695527376617108,-0.3412299186153609
2840000000,2850000000,54.7189143135634,-2.6852912725820914,27.68529127258209,76.5310856864366,131.25,25.0,-0.3485223195212481,-0.3485223195212481,54.77268893778442,-2.6921527233308957,27.692152723330896,-0.3449151562650514
2850000000,2860000000,54.69207882695356,-2.6818060493868785,27.68180604938688,76.80792117304644,131.5,25.0,-0.35205266643322064,-0.35205266643322064,54.745784472047035,-2.6887404241447435,27.688740424144743,-0.3485223195212481
2860000000,2870000000,54.665278369093016,-2.678285522722547,27.678285522722547,77.08472163090698,131.75,25.0,-0.355507435456917,-0.355507435456917,54.7189143135634,-2.6852912725820914,27.68529127258209,-0.35205266643322064
2870000000,2880000000,54.638513289237565,-2.6747304483679777,27.674730448367978,77.36148671076243,132.0,25.0,-0.3588878457586189,-0.3588878457586189,54.69207882695356,-2.6818060493868785,27.68180604938688,-0.355507435456917
2880000000,2890000000,54.61178392914617,-2.671141569910393,27.671141569910393,77.63821607085383,132.25,25.0,-0.36219509751383727,-0.36219509751383727,54.665278369093016,-2.678285522722547,27.678285522722547,-0.3588878457586189
2890000000,2900000000,54.58509062320195,-2.6675196189352555,27.667519618935255,77.91490937679805,132.5,25.0,-0.365430372201613,-0.365430372201613,54.638513289237565,-2.6747304483679777,27.674730448367978,-0.36219509751383727
2900000000,2910000000,54.5584336985312,-2.66386531521324,27.66386531521324,78.1915663014688,132.75,25.0,-0.3685948328942694,-0.3685948328942694,54.61178392914617,-2.671141569910393,27.671141569910393,-0.365430372201613
2910000000,2920000000,54.531813475120714,-2.6601793668842966,27.660179366884297,78.46818652487929,133.0,25.0,-0.37168962454263266,-0.37168962454263266,54.58509062320195,-2.6675196189352555,27.667519618935255,-0.3685948328942694
2920000000,2930000000,54.50523026593309,-2.6564624706388713,27.65646247063887,78.7447697340669,133.25,25.0,-0.37471587425691677,-0.37471587425691677,54.5584336985312,-2.66386531521324,27.66386531521324,-0.37168962454263266
2930000000,2940000000,54.478684377020414,-2.6527153118963014,27.6527153118963,79.02131562297959,133.5,25.0,-0.3776746915831626,-0.3776746915831626,54.531813475120714,-2.6601793668842966,27.660179366884297,-0.37471587425691677
2940000000,2950000000,54.452176107636035,-2.648938564980469,27.64893856498047,79.29782389236397,133.75,25.0,-0.3805671687754706,-0.3805671687754706,54.50523026593309,-2.6564624706388713,27.65646247063887,-0.3776746915831626
2950000000,2960000000,54.42570575034466,-2.6451328932927147,27.645132893292715,79.57429424965534,134.0,25.0,-0.38339438106397505,-0.38339438106397505,54.478684377020414,-2.6527153118963014,27.6527153118963,-0.3805671687754706
2960000000,2970000000,54.39927359113079,-2.641298949482074,27.641298949482074,79.8507264088692,134.25,25.0,-0.3861573869186965,-0.3861573869186965,54.452176107636035,-2.648938564980469,27.64893856498047,-0.38339438106397505
2970000000,2980000000,54.37287990950533,-2.637437375612887,27.637437375612887,80.12712009049467,134.5,25.0,-0.3888572283093019,-0.3888572283093019,54.42570575034466,-2.6451328932927147,27.645132893292715,-0.3861573869186965
2980000000,2990000000,54.34652497861062,-2.633548803329795,27.633548803329795,80.40347502138938,134.75,25.0,-0.3914949309607998,-0.3914949309607998,54.39927359113079,-2.641298949482074,27.641298949482074,-0.3888572283093019
2990000000,3000000000,54.320209065323866,-2.629633854020188,27.629633854020188,80.67979093467613,135.0,25.0,-0.394071504605364,-0.394071504605364,54.37287990950533,-2.637437375612887,27.637437375612887,-0.3914949309607998
3000000000,3010000000,54.29393243035889,-2.6256931389741354,27.625693138974135,80.9560675696411,135.25,25.0,-0.3965879432301791,-0.3965879432301791,54.34652497861062,-2.633548803329795,27.633548803329795,-0.394071504605364
3010000000,3020000000,54.267695328366315,-2.621727259541835,27.621727259541835,81.23230467163368,135.5,25.0,-0.39904522532147224,-0.39904522532147224,54.320209065323866,-2.629633854020188,27.629633854020188,-0.3965879432301791
3020000000,3030000000,54.24149800803217,-2.617736807288619,27.61773680728862,81.50850199196783,135.75,25.0,-0.4014443141047721,-0.4014443141047721,54.29393243035889,-2.6256931389741354,27.625693138974135,-0.39904522532147224
3030000000,3040000000,54.21534071217499,-2.61372236414757,27.61372236414757,81.78465928782501,136.0,25.0,-0.4037861577814539,-0.4037861577814539,54.267695328366315,-2.621727259541835,27.621727259541835,-0.4014443141047721
3040000000,3050000000,54.18922367784141,-2.609684502569756,27.609684502569756,82.06077632215859,136.25,25.0,-0.40607168976160857,-0.40607168976160857,54.24149800803217,-2.617736807288619,27.61773680728862,-0.4037861577814539
3050000000,3060000000,54.16314713640021,-2.6056237856721403,27.60562378567214,82.33685286359979,136.5,25.0,-0.4083018288933098,-0.4083018288933098,54.21534071217499,-2.61372236414757,27.61372236414757,-0.40607168976160857
3060000000,3070000000,54.13711131363493,-2.601540767383206,27.601540767383206,82.61288868636507,136.75,25.0,-0.41047747968833415,-0.41047747968833415,54.18922367784141,-2.609684502569756,27.609684502569756,-0.4083018288933098
3070000000,3080000000,54.11111642983508,-2.5974359925863233,27.597435992586323,82.88888357016492,137.0,25.0,-0.4125995325443683,-0.4125995325443683,54.16314713640021,-2.6056237856721403,27.60562378567214,-0.41047747968833415
3080000000,3090000000,54.08516269988584,-2.593309997260878,27.593309997260878,83.16483730011416,137.25,25.0,-0.4146688639638052,-0.4146688639638052,54.13711131363493,-2.601540767383206,27.601540767383206,-0.4125995325443683
3090000000,3100000000,54.05925033335643,-2.5891633086212416,27.58916330862124,83.44074966664357,137.5,25.0,-0.4166863367691298,-0.4166863367691298,54.11111642983508,-2.5974359925863233,27.597435992586323,-0.4146688639638052
3100000000,3110000000,54.033379534587056,-2.5849964452535517,27.58499644525355,83.71662046541294,137.75,25.0,-0.41865280031497054,-0.41865280031497054,54.08516269988584,-2.593309997260878,27.593309997260878,-0.4166863367691298
3110000000,3120000000,54.007550502774535,-2.580809917250402,27.580809917250402,83.99244949722546,138.0,25.0,-0.4205690906968913,-0.4205690906968913,54.05925033335643,-2.5891633086212416,27.58916330862124,-0.41865280031497054
3120000000,3130000000,53.98176343205657,-2.5766042263434343,27.576604226343434,84.26823656794343,138.25,25.0,-0.42243603095690707,-0.42243603095690707,54.033379534587056,-2.5849964452535517,27.58499644525355,-0.4205690906968913
3130000000,3140000000,53.95601851159469,-2.5723798660338666,27.572379866033867,84.54398148840531,138.5,25.0,-0.4242544312858558,-0.4242544312858558,54.007550502774535,-2.580809917250402,27.580809917250402,-0.42243603095690707
3140000000,3150000000,53.93031592565592,-2.5681373217210073,27.568137321721007,84.81968407434408,138.75,25.0,-0.4260250892226254,-0.4260250892226254,53.98176343205657,-2.5766042263434343,27.576604226343434,-0.4242544312858558
3150000000,3160000000,53.90465585369317,-2.563877070828781,27.56387707082878,85.09534414630683,139.0,25.0,-0.4277487898502774,-0.4277487898502774,53.95601851159469,-2.5723798660338666,27.572379866033867,-0.4260250892226254
3160000000,3170000000,53.879038470424376,-2.5595995829302787,27.55959958293028,85.37096152957562,139.25,25.0,-0.4294263059891654,-0.4294263059891654,53.93031592565592,-2.5681373217210073,27.568137321721007,-0.4277487898502774
3170000000,3180000000,53.85346394591036,-2.5553053198703886,27.55530531987039,85.64653605408964,139.5,25.0,-0.43105839838703686,-0.43105839838703686,53.90465585369317,-2.563877070828781,27.56387707082878,-0.4294263059891654
3180000000,3190000000,53.827932445631575,-2.550994735886519,27.55099473588652,85.92206755436843,139.75,25.0,-0.4326458159061999,-0.4326458159061999,53.879038470424376,-2.5595995829302787,27.55959958293028,-0.43105839838703686
3190000000,3200000000,53.8024441305635,-2.5466682777274556,27.546668277727456,86.1975558694365,140.0,25.0,-0.4341892957077942,-0.4341892957077942,53.85346394591036,-2.5553053198703886,27.55530531987039,-0.4326458159061999
3200000000,3210000000,53.77699915725101,-2.5423263847703765,27.542326384770377,86.47300084274899,140.25,25.0,-0.4356895634331943,-0.4356895634331943,53.827932445631575,-2.550994735886519,27.55099473588652,-0.4341892957077942
3210000000,3220000000,53.75159767788149,-2.537969489136046,27.537969489136046,86.74840232211851,140.5,25.0,-0.43714733338263434,-0.43714733338263434,53.8024441305635,-2.5466682777274556,27.546668277727456,-0.4356895634331943
3220000000,3230000000,53.72623984035681,-2.5335980158022195,27.53359801580222,87.02376015964319,140.75,25.0,-0.43856330869104543,-0.43856330869104543,53.77699915725101,-2.5423263847703765,27.542326384770377,-0.43714733338263434
3230000000,3240000000,53.70092578836423,-2.5292123827153077,27.529212382715308,87.29907421163577,141.0,25.0,-0.43993818150115693,-0.43993818150115693,53.75159767788149,-2.537969489136046,27.537969489136046,-0.43856330869104543
3240000000,3250000000,53.67565566144614,-2.524813000900295,27.524813000900295,87.57434433855386,141.25,25.0,-0.4412726331339436,-0.4412726331339436,53.72623984035681,-2.5335980158022195,27.53359801580222,-0.43993818150115693
3250000000,3260000000,53.6504295950688,-2.5204002745689564,27.520400274568956,87.8495704049312,141.5,25.0,-0.4425673342564238,-0.4425673342564238,53.70092578836423,-2.5292123827153077,27.529212382715308,-0.4412726331339436
3260000000,3270000000,53.62524772068981,-2.515974601226393,27.515974601226393,88.12475227931019,141.75,25.0,-0.44382294504685893,-0.44382294504685893,53.67565566144614,-2.524813000900295,27.524813000900295,-0.4425673342564238
3270000000,3280000000,53.6001101658248,-2.511536371775925,27.511536371775925,88.3998898341752,142.0,25.0,-0.44504011535737,-0.44504011535737,53.6504295950688,-2.5204002745689564,27.520400274568956,-0.44382294504685893
3280000000,3290000000,53.575017054112806,-2.5070859706223523,27.507085970622352,88.6749829458872,142.25,25.0,-0.4462194848740939,-0.4462194848740939,53.62524772068981,-2.515974601226393,27.515974601226393,-0.44504011535737
3290000000,3300000000,53.54996850538083,-2.5026237757736105,27.50262377577361,88.95003149461917,142.5,25.0,-0.4473616832747913,-0.4473616832747913,53.6001101658248,-2.511536371775925,27.511536371775925,-0.4462194848740939
3300000000,3310000000,53.52496463570725,-2.498150158940863,27.498150158940863,89.22503536429275,142.75,25.0,-0.44846733038407516,-0.44846733038407516,53.575017054112806,-2.5070859706223523,27.507085970622352,-0.4473616832747913
3310000000,3320000000,53.50000555748436,-2.493665485637024,27.493665485637024,89.49999444251564,143.0,25.0,-0.44953703632618636,-0.44953703632618636,53.54996850538083,-2.5026237757736105,27.50262377577361,-0.44846733038407516
3320000000,3330000000,53.47509137947979,-2.4891701152737618,27.48917011527376,89.77490862052021,143.25,25.0,-0.45057140167545207,-0.45057140167545207,53.52496463570725,-2.498150158940863,27.498150158940863,-0.44953703632618636
3330000000,3340000000,53.45022220689714,-2.4846644012570067,27.484664401257007,90.04977779310286,143.5,25.0,-0.4515710176043415,-0.4515710176043415,53.50000555748436,-2.493665485637024,27.493665485637024,-0.45057140167545207
3340000000,3350000000,53.42539814143545,-2.480148691080963,27.480148691080963,90.32460185856455,143.75,25.0,-0.4525364660293114,-0.4525364660293114,53.47509137947979,-2.4891701152737618,27.48917011527376,-0.4515710176043415
3350000000,3360000000,53.40061928134794,-2.4756233264206706,27.47562332642067,90.59938071865206,144.0,25.0,-0.45346831975433854,-0.45346831975433854,53.45022220689714,-2.4846644012570067,27.484664401257007,-0.4525364660293114
3360000000,3370000000,53.375885721499714,-2.4710886432231263,27.471088643223126,90.87411427850029,144.25,25.0,-0.4543671426122544,-0.4543671426122544,53.42539814143545,-2.480148691080963,27.480148691080963,-0.45346831975433854
3370000000,3380000000,53.35119755342461,-2.4665449717970027,27.466544971797003,91.14880244657539,144.5,25.0,-0.45523348960387633,-0.45523348960387633,53.40061928134794,-2.4756233264206706,27.47562332642067,-0.4543671426122544
3380000000,3390000000,53.32655486538113,-2.4619926369009626,27.461992636900963,91.42344513461887,144.75,25.0,-0.4560679070349929,-0.4560679070349929,53.375885721499714,-2.4710886432231263,27.471088643223126,-0.45523348960387633
3390000000,3400000000,53.30195774240747,-2.457431957830611,27.45743195783061,91.69804225759253,145.0,25.0,-0.4568709326512148,-0.4568709326512148,53.35119755342461,-2.4665449717970027,27.466544971797003,-0.4560679070349929
3400000000,3410000000,53.27740626637579,-2.452863248504098,27.452863248504098,91.97259373362421,145.25,25.0,-0.4576430957707669,-0.4576430957707669,53.32655486538113,-2.4619926369009626,27.461992636900963,-0.4568709326512148
3410000000,3420000000,53.25290051604554,-2.448286817546389,27.44828681754639,92.24709948395446,145.5,25.0,-0.4583849174151915,-0.4583849174151915,53.30195774240747,-2.457431957830611,27.45743195783061,-0.4576430957707669
3420000000,3430000000,53.22844056711594,-2.4437029683722358,27.443702968372236,92.52155943288406,145.75,25.0,-0.45909691043804157,-0.45909691043804157,53.27740626637579,-2.452863248504098,27.452863248504098,-0.4583849174151915
3430000000,3440000000,53.204026492277734,-2.4391119992678547,27.439111999267855,92.79597350772227,146.0,25.0,-0.45977957965158156,-0.45977957965158156,53.25290051604554,-2.448286817546389,27.44828681754639,-0.45909691043804157
3440000000,3450000000,53.17965836126403,-2.4345142034713376,27.434514203471338,93.07034163873597,146.25,25.0,-0.46043342195152803,-0.46043342195152803,53.22844056711594,-2.4437029683722358,27.443702968372236,-0.45977957965158156
3450000000,3460000000,53.15533624090041,-2.429909869251823,27.429909869251823,93.34466375909959,146.5,25.0,-0.46105892643984303,-0.46105892643984303,53.204026492277734,-2.4391119992678547,27.439111999267855,-0.46043342195152803
3460000000,3470000000,53.131060195154205,-2.4252992799874242,27.425299279987424,93.6189398048458,146.75,25.0,-0.46165657454564624,-0.46165657454564624,53.17965836126403,-2.4345142034713376,27.434514203471338,-0.46105892643984303
3470000000,3480000000,53.106830285183065,-2.4206827142419662,27.420682714241966,93.89316971481693,147.0,25.0,-0.4622268401442522,-0.4622268401442522,53.15533624090041,-2.429909869251823,27.429909869251823,-0.46165657454564624
3480000000,3490000000,53.082646569382646,-2.4160604458405253,27.416060445840525,94.16735343061735,147.25,25.0,-0.46277018967433436,-0.46277018967433436,53.131060195154205,-2.4252992799874242,27.425299279987424,-0.4622268401442522
3490000000,3500000000,53.058509103433735,-2.411432743943781,27.41143274394378,94.44149089656626,147.5,25.0,-0.46328708225331994,-0.46328708225331994,53.106830285183065,-2.4206827142419662,27.420682714241966,-0.46277018967433436
3500000000,3510000000,53.03441794034842,-2.4067998731212477,27.406799873121248,94.71558205965158,147.75,25.0,-0.4637779697909794,-0.4637779697909794,53.082646569382646,-2.4160604458405253,27.416060445840525,-0.46328708225331994
3510000000,3520000000,53.0103731305157,-2.402162093423339,27.40216209342334,94.9896268694843,148.0,25.0,-0.46424329710121537,-0.46424329710121537,53.058509103433735,-2.411432743943781,27.41143274394378,-0.4637779697909794
3520000000,3530000000,52.986374721746316,-2.3975196604523283,27.39751966045233,95.26362527825368,148.25,25.0,-0.46468350201220643,-0.46468350201220643,53.03441794034842,-2.4067998731212477,27.406799873121248,-0.46424329710121537
3530000000,3540000000,52.962422759316894,-2.3928728254322067,27.392872825432207,95.5375772406831,148.5,25.0,-0.4650990154747632,-0.4650990154747632,53.0103731305157,-2.402162093423339,27.40216209342334,-0.46468350201220643
3540000000,3550000000,52.93851728601335,-2.3882218352774593,27.38822183527746,95.81148271398665,148.75,25.0,-0.46549026166905527,-0.46549026166905527,52.986374721746316,-2.3975196604523283,27.39751966045233,-0.4650990154747632
3550000000,3560000000,52.91465834217365,-2.38356693266077,27.38356693266077,96.08534165782635,149.0,25.0,-0.46585765810964386,-0.46585765810964386,52.962422759316894,-2.3928728254322067,27.392872825432207,-0.46549026166905527
3560000000,3570000000,52.89084596572995,-2.3789083560796733,27.378908356079673,96.35915403427005,149.25,25.0,-0.46620161574894414,-0.46620161574894414,52.93851728601335,-2.3882218352774593,27.38822183527746,-0.46585765810964386
3570000000,3580000000,52.867080192249944,-2.374246339922184,27.374246339922184,96.63291980775006,149.5,25.0,-0.46652253907905017,-0.46652253907905017,52.91465834217365,-2.38356693266077,27.38356693266077,-0.46620161574894414
3580000000,3590000000,52.84336105497768,-2.3695811145313925,27.369581114531393,96.90663894502232,149.75,25.0,-0.46682082623195287,-0.46682082623195287,52.89084596572995,-2.3789083560796733,27.378908356079673,-0.46652253907905017
3590000000,3600000000,52.819688584873674,-2.3649129062690726,27.364912906269073,97.18031141512633,150.0,25.0,-0.46709686907828774,-0.46709686907828774,52.867080192249944,-2.374246339922184,27.374246339922184,-0.46682082623195287
3600000000,3610000000,52.79606281065443,-2.360241937578291,27.36024193757829,97.45393718934557,150.25,25.0,-0.4673510533244638,-0.4673510533244638,52.84336105497768,-2.3695811145313925,27.369581114531393,-0.46709686907828774
3610000000,3620000000,52.77248375883133,-2.3555684270450463,27.355568427045046,97.72751624116867,150.5,25.0,-0.4675837586083649,-0.4675837586083649,52.819688584873674,-2.3649129062690726,27.364912906269073,-0.4673510533244638
3620000000,3630000000,52.748951453748816,-2.3508925894589616,27.35089258945896,98.00104854625118,150.75,25.0,-0.4677953585934995,-0.4677953585934995,52.79606281065443,-2.360241937578291,27.36024193757829,-0.4675837586083649
3630000000,3640000000,52.72546591762216,-2.346214635873025,27.346214635873025,98.27453408237784,151.0,25.0,-0.4679862210617407,-0.4679862210617407,52.77248375883133,-2.3555684270450463,27.355568427045046,-0.4677953585934995
3640000000,3650000000,52.70202717057448,-2.3415347736624064,27.341534773662406,98.54797282942552,151.25,25.0,-0.4681567080046225,-0.4681567080046225,52.748951453748816,-2.3508925894589616,27.35089258945896,-0.4679862210617407
3650000000,3660000000,52.67863523067325,-2.3368532065823615,27.33685320658236,98.82136476932675,151.5,25.0,-0.4683071757132127,-0.4683071757132127,52.72546591762216,-2.346214635873025,27.346214635873025,-0.4681567080046225
3660000000,3670000000,52.65529011396622,-2.3321701348252297,27.33217013482523,99.09470988603378,151.75,25.0,-0.46843797486658323,-0.46843797486658323,52.70202717057448,-2.3415347736624064,27.341534773662406,-0.4683071757132127
3670000000,3680000000,52.63199183451671,-2.3274857550765624,27.327485755076562,99.36800816548329,152.0,25.0,-0.4685494506189358,-0.4685494506189358,52.67863523067325,-2.3368532065823615,27.33685320658236,-0.46843797486658323
3680000000,3690000000,52.60874040443848,-2.3228002605703715,27.32280026057037,99.64125959556152,152.25,25.0,-0.46864194268534476,-0.46864194268534476,52.65529011396622,-2.3321701348252297,27.33217013482523,-0.4685494506189358
3690000000,3700000000,52.58553583392991,-2.318113841143518,27.318113841143518,99.91446416607009,152.5,25.0,-0.4687157854262205,-0.4687157854262205,52.63199183451671,-2.3274857550765624,27.327485755076562,-0.46864194268534476
3700000000,3710000000,52.56237813130775,-2.3134266832892543,27.313426683289254,100.18762186869225,152.75,25.0,-0.46877130793042276,-0.46877130793042276,52.60874040443848,-2.3228002605703715,27.32280026057037,-0.4687157854262205
3710000000,3720000000,52.53926730304025,-2.3087389702099514,27.30873897020995,100.46073269695975,153.0,25.0,-0.4688088340971004,-0.4688088340971004,52.58553583392991,-2.318113841143518,27.318113841143518,-0.46877130793042276
3720000000,3730000000,52.51620335377986,-2.3040508818689815,27.30405088186898,100.73379664622014,153.25,25.0,-0.4688286827162509,-0.4688286827162509,52.56237813130775,-2.3134266832892543,27.313426683289254,-0.4688088340971004
3730000000,3740000000,52.4931862863953,-2.2993625950418206,27.29936259504182,101.0068137136047,153.5,25.0,-0.4688311675480783,-0.4688311675480783,52.53926730304025,-2.3087389702099514,27.30873897020995,-0.4688286827162509
3740000000,3750000000,52.47021610200326,-2.2946742833663407,27.29467428336634,101.27978389799674,153.75,25.0,-0.46881659740104187,-0.46881659740104187,52.51620335377986,-2.3040508818689815,27.30405088186898,-0.4688311675480783
3750000000,3760000000,52.44729279999946,-2.2899861173923313,27.28998611739233,101.55270720000054,154.0,25.0,-0.4687852762087843,-0.4687852762087843,52.4931862863953,-2.2993625950418206,27.29936259504182,-0.46881659740104187
