publication_ns,interval_end_ns,gap_m,relative_speed_mps,ego_speed_mps,ego_position_m,lead_position_m,lead_speed_mps,published_command_mps2,controller_output_mps2,sampled_gap_m,sampled_relative_speed_mps,sampled_ego_speed_mps,applied_mps2
620000000,630000000,59.71169999999997,-0.9300000000000352,25.930000000000035,16.038300000000028,75.75,25.0,1.5,1.5,59.72092499999997,-0.9150000000000347,25.915000000000035,1.5
630000000,640000000,59.70232499999997,-0.9450000000000358,25.945000000000036,16.297675000000027,76.0,25.0,1.5,1.5,59.71169999999997,-0.9300000000000352,25.930000000000035,1.5
640000000,650000000,59.69279999999998,-0.9600000000000364,25.960000000000036,16.557200000000027,76.25,25.0,1.5,1.5,59.70232499999997,-0.9450000000000358,25.945000000000036,1.5
650000000,660000000,59.683124999999976,-0.975000000000037,25.975000000000037,16.816875000000024,76.5,25.0,1.5,1.5,59.69279999999998,-0.9600000000000364,25.960000000000036,1.5
660000000,670000000,59.673299999999976,-0.9900000000000375,25.990000000000038,17.076700000000024,76.75,25.0,1.5,1.5,59.683124999999976,-0.975000000000037,25.975000000000037,1.5
670000000,680000000,59.66332499999997,-1.005000000000038,26.005000000000038,17.336675000000024,77.0,25.0,1.5,1.5,59.673299999999976,-0.9900000000000375,25.990000000000038,1.5
680000000,690000000,59.65319999999998,-1.0200000000000387,26.02000000000004,17.596800000000023,77.25,25.0,1.5,1.5,59.66332499999997,-1.005000000000038,26.005000000000038,1.5
690000000,700000000,59.64292499999998,-1.0350000000000392,26.03500000000004,17.857075000000023,77.5,25.0,1.5,1.5,59.65319999999998,-1.0200000000000387,26.02000000000004,1.5
700000000,710000000,59.63249999999998,-1.0500000000000398,26.05000000000004,18.11750000000002,77.75,25.0,1.5,1.5,59.64292499999998,-1.0350000000000392,26.03500000000004,1.5
710000000,720000000,59.621924999999976,-1.0650000000000404,26.06500000000004,18.37807500000002,78.0,25.0,1.5,1.5,59.63249999999998,-1.0500000000000398,26.05000000000004,1.5
720000000,730000000,59.61119999999998,-1.080000000000041,26.08000000000004,18.63880000000002,78.25,25.0,1.5,1.5,59.621924999999976,-1.0650000000000404,26.06500000000004,1.5
730000000,740000000,59.600324999999984,-1.0950000000000415,26.09500000000004,18.89967500000002,78.5,25.0,1.5,1.5,59.61119999999998,-1.080000000000041,26.08000000000004,1.5
740000000,750000000,59.58929999999998,-1.110000000000042,26.110000000000042,19.16070000000002,78.75,25.0,1.5,1.5,59.600324999999984,-1.0950000000000415,26.09500000000004,1.5
750000000,760000000,59.578124999999986,-1.1250000000000426,26.125000000000043,19.421875000000018,79.0,25.0,1.5,1.5,59.58929999999998,-1.110000000000042,26.110000000000042,1.5
760000000,770000000,59.566799999999986,-1.1400000000000432,26.140000000000043,19.683200000000017,79.25,25.0,1.5,1.5,59.578124999999986,-1.1250000000000426,26.125000000000043,1.5
770000000,780000000,59.55532499999998,-1.1550000000000438,26.155000000000044,19.944675000000018,79.5,25.0,1.5,1.5,59.566799999999986,-1.1400000000000432,26.140000000000043,1.5
780000000,790000000,59.54369999999999,-1.1700000000000443,26.170000000000044,20.206300000000017,79.75,25.0,1.5,1.5,59.55532499999998,-1.1550000000000438,26.155000000000044,1.5
790000000,800000000,59.53192499999999,-1.185000000000045,26.185000000000045,20.468075000000017,80.0,25.0,1.5,1.5,59.54369999999999,-1.1700000000000443,26.170000000000044,1.5
800000000,810000000,59.51999999999998,-1.2000000000000455,26.200000000000045,20.730000000000015,80.25,25.0,1.5,1.5,59.53192499999999,-1.185000000000045,26.185000000000045,1.5
810000000,820000000,59.507924999999986,-1.215000000000046,26.215000000000046,20.992075000000014,80.5,25.0,1.5,1.5,59.51999999999998,-1.2000000000000455,26.200000000000045,1.5
820000000,830000000,59.495699999999985,-1.2300000000000466,26.230000000000047,21.254300000000015,80.75,25.0,1.5,1.5,59.507924999999986,-1.215000000000046,26.215000000000046,1.5
830000000,840000000,59.48332499999999,-1.2450000000000472,26.245000000000047,21.516675000000014,81.0,25.0,1.5,1.5,59.495699999999985,-1.2300000000000466,26.230000000000047,1.5
840000000,850000000,59.47079999999998,-1.2600000000000477,26.260000000000048,21.779200000000014,81.25,25.0,1.5,1.5,59.48332499999999,-1.2450000000000472,26.245000000000047,1.5
850000000,860000000,59.45812499999999,-1.2750000000000483,26.27500000000005,22.04187500000001,81.5,25.0,1.5,1.5,59.47079999999998,-1.2600000000000477,26.260000000000048,1.5
860000000,870000000,59.44529999999999,-1.2900000000000489,26.29000000000005,22.30470000000001,81.75,25.0,1.5,1.5,59.45812499999999,-1.2750000000000483,26.27500000000005,1.5
870000000,880000000,59.43232499999999,-1.3050000000000495,26.30500000000005,22.567675000000012,82.0,25.0,1.5,1.5,59.44529999999999,-1.2900000000000489,26.29000000000005,1.5
880000000,890000000,59.41919999999999,-1.32000000000005,26.32000000000005,22.83080000000001,82.25,25.0,1.5,1.5,59.43232499999999,-1.3050000000000495,26.30500000000005,1.5
890000000,900000000,59.40592499999999,-1.3350000000000506,26.33500000000005,23.09407500000001,82.5,25.0,1.5,1.5,59.41919999999999,-1.32000000000005,26.32000000000005,1.5
900000000,910000000,59.39249999999999,-1.3500000000000512,26.35000000000005,23.35750000000001,82.75,25.0,1.5,1.5,59.40592499999999,-1.3350000000000506,26.33500000000005,1.5
910000000,920000000,59.378924999999995,-1.3650000000000517,26.36500000000005,23.62107500000001,83.0,25.0,1.5,1.5,59.39249999999999,-1.3500000000000512,26.35000000000005,1.5
920000000,930000000,59.36519999999999,-1.3800000000000523,26.380000000000052,23.88480000000001,83.25,25.0,1.5,1.5,59.378924999999995,-1.3650000000000517,26.36500000000005,1.5
930000000,940000000,59.35132499999999,-1.3950000000000529,26.395000000000053,24.148675000000008,83.5,25.0,1.5,1.5,59.36519999999999,-1.3800000000000523,26.380000000000052,1.5
940000000,950000000,59.33729999999999,-1.4100000000000534,26.410000000000053,24.412700000000008,83.75,25.0,1.5,1.5,59.35132499999999,-1.3950000000000529,26.395000000000053,1.5
950000000,960000000,59.32312499999999,-1.425000000000054,26.425000000000054,24.676875000000006,84.0,25.0,1.5,1.5,59.33729999999999,-1.4100000000000534,26.410000000000053,1.5
960000000,970000000,59.30879999999999,-1.4400000000000546,26.440000000000055,24.941200000000006,84.25,25.0,1.5,1.5,59.32312499999999,-1.425000000000054,26.425000000000054,1.5
970000000,980000000,59.29432499999999,-1.4550000000000551,26.455000000000055,25.205675000000006,84.5,25.0,1.5,1.5,59.30879999999999,-1.4400000000000546,26.440000000000055,1.5
980000000,990000000,59.27969999999999,-1.4700000000000557,26.470000000000056,25.470300000000005,84.75,25.0,1.5,1.5,59.29432499999999,-1.4550000000000551,26.455000000000055,1.5
990000000,1000000000,59.26492499999999,-1.4850000000000563,26.485000000000056,25.735075000000005,85.0,25.0,1.5,1.5,59.27969999999999,-1.4700000000000557,26.470000000000056,1.5
1000000000,1010000000,59.25,-1.5000000000000568,26.500000000000057,26.000000000000004,85.25,25.0,1.5,1.5,59.26492499999999,-1.4850000000000563,26.485000000000056,1.5
1010000000,1020000000,59.234925,-1.5150000000000574,26.515000000000057,26.265075000000003,85.5,25.0,1.5,1.5,59.25,-1.5000000000000568,26.500000000000057,1.5
1020000000,1030000000,59.219699999999996,-1.530000000000058,26.530000000000058,26.530300000000004,85.75,25.0,1.5,1.5,59.234925,-1.5150000000000574,26.515000000000057,1.5
1030000000,1040000000,59.204325,-1.5450000000000585,26.54500000000006,26.795675000000003,86.0,25.0,1.5,1.5,59.219699999999996,-1.530000000000058,26.530000000000058,1.5
1040000000,1050000000,59.1888,-1.5600000000000591,26.56000000000006,27.061200000000003,86.25,25.0,1.5,1.5,59.204325,-1.5450000000000585,26.54500000000006,1.5
1050000000,1060000000,59.173125,-1.5750000000000597,26.57500000000006,27.326875,86.5,25.0,1.5,1.5,59.1888,-1.5600000000000591,26.56000000000006,1.5
1060000000,1070000000,59.1573,-1.5900000000000603,26.59000000000006,27.5927,86.75,25.0,1.5,1.5,59.173125,-1.5750000000000597,26.57500000000006,1.5
1070000000,1080000000,59.141324999999995,-1.6050000000000608,26.60500000000006,27.858675,87.0,25.0,1.5,1.5,59.1573,-1.5900000000000603,26.59000000000006,1.5
1080000000,1090000000,59.1252,-1.6200000000000614,26.62000000000006,28.1248,87.25,25.0,1.5,1.5,59.141324999999995,-1.6050000000000608,26.60500000000006,1.5
1090000000,1100000000,59.108925,-1.635000000000062,26.635000000000062,28.391075,87.5,25.0,1.5,1.5,59.1252,-1.6200000000000614,26.62000000000006,1.5
1100000000,1110000000,59.0925,-1.6500000000000625,26.650000000000063,28.6575,87.75,25.0,1.5,1.5,59.108925,-1.635000000000062,26.635000000000062,1.5
1110000000,1120000000,59.075925,-1.665000000000063,26.665000000000063,28.924075,88.0,25.0,1.5,1.5,59.0925,-1.6500000000000625,26.650000000000063,1.5
1120000000,1130000000,59.059200000000004,-1.6800000000000637,26.680000000000064,29.1908,88.25,25.0,1.5,1.5,59.075925,-1.665000000000063,26.665000000000063,1.5
1130000000,1140000000,59.042325000000005,-1.6950000000000642,26.695000000000064,29.457675,88.5,25.0,1.5,1.5,59.059200000000004,-1.6800000000000637,26.680000000000064,1.5
1140000000,1150000000,59.0253,-1.7100000000000648,26.710000000000065,29.7247,88.75,25.0,1.5,1.5,59.042325000000005,-1.6950000000000642,26.695000000000064,1.5
1150000000,1160000000,59.00812500000001,-1.7250000000000654,26.725000000000065,29.991874999999997,89.0,25.0,1.5,1.5,59.0253,-1.7100000000000648,26.710000000000065,1.5
1160000000,1170000000,58.99080000000001,-1.740000000000066,26.740000000000066,30.259199999999996,89.25,25.0,1.5,1.5,59.00812500000001,-1.7250000000000654,26.725000000000065,1.5
1170000000,1180000000,58.973325,-1.7550000000000665,26.755000000000067,30.526674999999997,89.5,25.0,1.5,1.5,58.99080000000001,-1.740000000000066,26.740000000000066,1.5
1180000000,1190000000,58.95570000000001,-1.770000000000067,26.770000000000067,30.794299999999996,89.75,25.0,1.5,1.5,58.973325,-1.7550000000000665,26.755000000000067,1.5
1190000000,1200000000,58.93792500000001,-1.7850000000000676,26.785000000000068,31.062074999999997,90.0,25.0,1.5,1.5,58.95570000000001,-1.770000000000067,26.770000000000067,1.5
1200000000,1210000000,58.92,-1.8000000000000682,26.800000000000068,31.329999999999995,90.25,25.0,1.5,1.5,58.93792500000001,-1.7850000000000676,26.785000000000068,1.5
1210000000,1220000000,58.901925000000006,-1.8150000000000688,26.81500000000007,31.598074999999994,90.5,25.0,1.5,1.5,58.92,-1.8000000000000682,26.800000000000068,1.5
1220000000,1230000000,58.883700000000005,-1.8300000000000693,26.83000000000007,31.866299999999995,90.75,25.0,1.5,1.5,58.901925000000006,-1.8150000000000688,26.81500000000007,1.5
1230000000,1240000000,58.865325,-1.84500000000007,26.84500000000007,32.134675,91.0,25.0,1.5,1.5,58.883700000000005,-1.8300000000000693,26.83000000000007,1.5
1240000000,1250000000,58.846799999999995,-1.8600000000000705,26.86000000000007,32.403200000000005,91.25,25.0,1.5,1.5,58.865325,-1.84500000000007,26.84500000000007,1.5
1250000000,1260000000,58.82812499999999,-1.875000000000071,26.87500000000007,32.67187500000001,91.5,25.0,1.5,1.5,58.846799999999995,-1.8600000000000705,26.86000000000007,1.5
1260000000,1270000000,58.809299999999986,-1.8900000000000716,26.89000000000007,32.940700000000014,91.75,25.0,1.5,1.5,58.82812499999999,-1.875000000000071,26.87500000000007,1.5
1270000000,1280000000,58.79032499999998,-1.9050000000000722,26.905000000000072,33.20967500000002,92.0,25.0,1.5,1.5,58.809299999999986,-1.8900000000000716,26.89000000000007,1.5
1280000000,1290000000,58.77119999999998,-1.9200000000000728,26.920000000000073,33.47880000000002,92.25,25.0,1.5,1.5,58.79032499999998,-1.9050000000000722,26.905000000000072,1.5
1290000000,1300000000,58.75192499999998,-1.9350000000000733,26.935000000000073,33.74807500000002,92.5,25.0,1.5,1.5,58.77119999999998,-1.9200000000000728,26.920000000000073,1.5
1300000000,1310000000,58.73249999999997,-1.950000000000074,26.950000000000074,34.01750000000003,92.75,25.0,1.5,1.5,58.75192499999998,-1.9350000000000733,26.935000000000073,1.5
1310000000,1320000000,58.71292499999997,-1.9650000000000745,26.965000000000074,34.28707500000003,93.0,25.0,1.5,1.5,58.73249999999997,-1.950000000000074,26.950000000000074,1.5
1320000000,1330000000,58.69319999999997,-1.980000000000075,26.980000000000075,34.55680000000003,93.25,25.0,1.5,1.5,58.71292499999997,-1.9650000000000745,26.965000000000074,1.5
1330000000,1340000000,58.67332499999996,-1.9950000000000756,26.995000000000076,34.82667500000004,93.5,25.0,1.5,1.5,58.69319999999997,-1.980000000000075,26.980000000000075,1.5
1340000000,1350000000,58.65329999999996,-2.010000000000076,27.010000000000076,35.09670000000004,93.75,25.0,1.5,1.5,58.67332499999996,-1.9950000000000756,26.995000000000076,1.5
1350000000,1360000000,58.63312499999996,-2.0250000000000767,27.025000000000077,35.36687500000004,94.0,25.0,1.5,1.5,58.65329999999996,-2.010000000000076,27.010000000000076,1.5
1360000000,1370000000,58.61279999999996,-2.0400000000000773,27.040000000000077,35.63720000000004,94.25,25.0,1.5,1.5,58.63312499999996,-2.0250000000000767,27.025000000000077,1.5
1370000000,1380000000,58.59232499999995,-2.055000000000078,27.055000000000078,35.90767500000005,94.5,25.0,1.5,1.5,58.61279999999996,-2.0400000000000773,27.040000000000077,1.5
1380000000,1390000000,58.57169999999995,-2.0700000000000784,27.07000000000008,36.17830000000005,94.75,25.0,1.5,1.5,58.59232499999995,-2.055000000000078,27.055000000000078,1.5
1390000000,1400000000,58.55092499999995,-2.085000000000079,27.08500000000008,36.44907500000005,95.0,25.0,1.5,1.5,58.57169999999995,-2.0700000000000784,27.07000000000008,1.5
1400000000,1410000000,58.529999999999944,-2.1000000000000796,27.10000000000008,36.720000000000056,95.25,25.0,1.5,1.5,58.55092499999995,-2.085000000000079,27.08500000000008,1.5
1410000000,1420000000,58.50892499999994,-2.11500000000008,27.11500000000008,36.99107500000006,95.5,25.0,1.5,1.5,58.529999999999944,-2.1000000000000796,27.10000000000008,1.5
1420000000,1430000000,58.48769999999994,-2.1300000000000807,27.13000000000008,37.26230000000006,95.75,25.0,1.5,1.5,58.50892499999994,-2.11500000000008,27.11500000000008,1.5
1430000000,1440000000,58.466324999999934,-2.1450000000000813,27.14500000000008,37.533675000000066,96.0,25.0,1.5,1.5,58.48769999999994,-2.1300000000000807,27.13000000000008,1.5
1440000000,1450000000,58.44479999999993,-2.160000000000082,27.160000000000082,37.80520000000007,96.25,25.0,1.5,1.5,58.466324999999934,-2.1450000000000813,27.14500000000008,1.5
1450000000,1460000000,58.42312499999993,-2.1750000000000824,27.175000000000082,38.07687500000007,96.5,25.0,1.5,1.5,58.44479999999993,-2.160000000000082,27.160000000000082,1.5
1460000000,1470000000,58.40129999999993,-2.190000000000083,27.190000000000083,38.34870000000007,96.75,25.0,1.5,1.5,58.42312499999993,-2.1750000000000824,27.175000000000082,1.5
1470000000,1480000000,58.37932499999992,-2.2050000000000836,27.205000000000084,38.62067500000008,97.0,25.0,1.5,1.5,58.40129999999993,-2.190000000000083,27.190000000000083,1.5
1480000000,1490000000,58.35719999999992,-2.220000000000084,27.220000000000084,38.89280000000008,97.25,25.0,1.5,1.5,58.37932499999992,-2.2050000000000836,27.205000000000084,1.5
1490000000,1500000000,58.33492499999992,-2.2350000000000847,27.235000000000085,39.16507500000008,97.5,25.0,1.5,1.5,58.35719999999992,-2.220000000000084,27.220000000000084,1.5
1500000000,1510000000,58.312499999999915,-2.2500000000000853,27.250000000000085,39.437500000000085,97.75,25.0,1.5,1.5,58.33492499999992,-2.2350000000000847,27.235000000000085,1.5
1510000000,1520000000,58.28992499999991,-2.265000000000086,27.265000000000086,39.71007500000009,98.0,25.0,1.5,1.5,58.312499999999915,-2.2500000000000853,27.250000000000085,1.5
1520000000,1530000000,58.26719999999991,-2.2800000000000864,27.280000000000086,39.98280000000009,98.25,25.0,1.5,1.5,58.28992499999991,-2.265000000000086,27.265000000000086,1.5
1530000000,1540000000,58.244324999999904,-2.295000000000087,27.295000000000087,40.255675000000096,98.5,25.0,1.5,1.5,58.26719999999991,-2.2800000000000864,27.280000000000086,1.5
1540000000,1550000000,58.2212999999999,-2.3100000000000875,27.310000000000088,40.5287000000001,98.75,25.0,1.5,1.5,58.244324999999904,-2.295000000000087,27.295000000000087,1.5
1550000000,1560000000,58.1981249999999,-2.325000000000088,27.325000000000088,40.8018750000001,99.0,25.0,1.5,1.5,58.2212999999999,-2.3100000000000875,27.310000000000088,1.5
1560000000,1570000000,58.1747999999999,-2.3400000000000887,27.34000000000009,41.0752000000001,99.25,25.0,1.4837187499998121,1.4837187499998121,58.1981249999999,-2.325000000000088,27.325000000000088,1.5
1570000000,1580000000,58.151325814062396,-2.354837187500088,27.354837187500088,41.348674185937604,99.5,25.0,1.4496799999998107,1.4496799999998107,58.1747999999999,-2.3400000000000887,27.34000000000009,1.4837187499998121
1580000000,1590000000,58.127704958187394,-2.369333987500088,27.369333987500088,41.622295041812606,99.75,25.0,1.4158698864841872,1.4158698864841872,58.151325814062396,-2.354837187500088,27.354837187500088,1.4496799999998107
1590000000,1600000000,58.10394082481807,-2.3834926863649315,27.38349268636493,41.89605917518193,100.0,25.0,1.3825956069279353,1.3825956069279353,58.127704958187394,-2.369333987500088,27.369333987500088,1.4158698864841872
1600000000,1610000000,58.08003676817407,-2.397318642434211,27.39731864243421,42.16996323182593,100.25,25.0,1.3498544047068166,1.3498544047068166,58.10394082481807,-2.3834926863649315,27.38349268636493,1.3825956069279353
1610000000,1620000000,58.05599608902949,-2.410817186481278,27.410817186481278,42.44400391097051,100.5,25.0,1.3176382106619102,1.3176382106619102,58.08003676817407,-2.397318642434211,27.39731864243421,1.3498544047068166
1620000000,1630000000,58.03182203525415,-2.423993568587896,27.423993568587896,42.71817796474585,100.75,25.0,1.2859389844801181,1.2859389844801181,58.05599608902949,-2.410817186481278,27.410817186481278,1.3176382106619102
1630000000,1640000000,58.00751780261905,-2.4368529584326986,27.4368529584327,42.99248219738095,101.0,25.0,1.2547488065248307,1.2547488065248307,58.03182203525415,-2.423993568587896,27.423993568587896,1.2859389844801181
1640000000,1650000000,57.983086535594396,-2.449400446497947,27.449400446497947,43.266913464405604,101.25,25.0,1.224059877620261,1.224059877620261,58.00751780261905,-2.4368529584326986,27.4368529584327,1.2547488065248307
1650000000,1660000000,57.958531328135535,-2.461641045274149,27.46164104527415,43.541468671864465,101.5,25.0,1.1938645172490796,1.1938645172490796,57.983086535594396,-2.449400446497947,27.449400446497947,1.224059877620261
1660000000,1670000000,57.93385522445693,-2.473579690446641,27.47357969044664,43.81614477554307,101.75,25.0,1.1641551617495307,1.1641551617495307,57.958531328135535,-2.461641045274149,27.46164104527415,1.1938645172490796
1670000000,1680000000,57.909061219794374,-2.485221242064135,27.485221242064135,44.090938780205626,102.0,25.0,1.1349243625394685,1.1349243625394685,57.93385522445693,-2.473579690446641,27.47357969044664,1.1641551617495307
1680000000,1690000000,57.884152261155606,-2.4965704856895314,27.49657048568953,44.365847738844394,102.25,25.0,1.1061647843673992,1.1061647843673992,57.909061219794374,-2.485221242064135,27.485221242064135,1.1349243625394685
1690000000,1700000000,57.85913124805949,-2.507632133533207,27.507632133533207,44.64086875194051,102.5,25.0,1.0778692035900206,1.0778692035900206,57.884152261155606,-2.4965704856895314,27.49657048568953,1.1061647843673992
1700000000,1710000000,57.83400103326398,-2.518410825569106,27.518410825569106,44.91599896673602,102.75,25.0,1.0500305064760398,1.0500305064760398,57.85913124805949,-2.507632133533207,27.507632133533207,1.0778692035900206
1710000000,1720000000,57.80876442348296,-2.5289111306338654,27.528911130633865,45.19123557651704,103.0,25.0,1.0226416875356859,1.0226416875356859,57.83400103326398,-2.518410825569106,27.518410825569106,1.0500305064760398
1720000000,1730000000,57.78342418009225,-2.539137547509224,27.539137547509224,45.46657581990775,103.25,25.0,0.9956958478756204,0.9956958478756204,57.80876442348296,-2.5289111306338654,27.528911130633865,1.0226416875356859
1730000000,1740000000,57.757983019824756,-2.5490945059879806,27.54909450598798,45.742016980175244,103.5,25.0,0.9691861935788757,0.9691861935788757,57.78342418009225,-2.539137547509224,27.539137547509224,0.9956958478756204
1740000000,1750000000,57.732443615455196,-2.5587863679237692,27.55878636792377,46.017556384544804,103.75,25.0,0.9431060341093978,0.9431060341093978,57.757983019824756,-2.5490945059879806,27.54909450598798,0.9691861935788757
1750000000,1760000000,57.706808596474254,-2.5682174282648624,27.568217428264862,46.293191403525746,104.0,25.0,0.9174487807408171,0.9174487807408171,57.732443615455196,-2.5587863679237692,27.55878636792377,0.9431060341093978
1760000000,1770000000,57.681080549752565,-2.577391916072269,27.57739191607227,46.568919450247435,104.25,25.0,0.8922079450091003,0.8922079450091003,57.706808596474254,-2.5682174282648624,27.568217428264862,0.9174487807408171
1770000000,1780000000,57.65526202019459,-2.58631399552236,27.58631399552236,46.84473797980541,104.5,25.0,0.867377137188734,0.867377137188734,57.681080549752565,-2.577391916072269,27.57739191607227,0.8922079450091003
1780000000,1790000000,57.62935551138251,-2.594987766894249,27.59498776689425,47.12064448861749,104.75,25.0,0.8429500647920354,0.8429500647920354,57.65526202019459,-2.58631399552236,27.58631399552236,0.867377137188734
1790000000,1800000000,57.60336348621033,-2.60341726754217,27.60341726754217,47.39663651378967,105.0,25.0,0.8189205310912975,0.8189205310912975,57.62935551138251,-2.594987766894249,27.59498776689425,0.8429500647920354
1800000000,1810000000,57.57728836750835,-2.611606472853083,27.611606472853083,47.67271163249165,105.25,25.0,0.7952824336633708,0.7952824336633708,57.60336348621033,-2.60341726754217,27.60341726754217,0.8189205310912975
1810000000,1820000000,57.55113253865814,-2.619559297189717,27.619559297189717,47.94886746134186,105.5,25.0,0.7720297629563548,0.7720297629563548,57.57728836750835,-2.611606472853083,27.611606472853083,0.7952824336633708
1820000000,1830000000,57.52489834419809,-2.6272795948192815,27.62727959481928,48.22510165580191,105.75,25.0,0.7491566008780848,0.7491566008780848,57.55113253865814,-2.619559297189717,27.619559297189717,0.7720297629563548
1830000000,1840000000,57.49858809041985,-2.6347711608280626,27.634771160828063,48.50141190958015,106.0,25.0,0.7266571194060725,0.7266571194060725,57.52489834419809,-2.6272795948192815,27.62727959481928,0.7491566008780848
1840000000,1850000000,57.4722040459556,-2.642037732022125,27.642037732022125,48.7777959540444,106.25,25.0,0.7045255792185401,0.7045255792185401,57.49858809041985,-2.6347711608280626,27.634771160828063,0.7266571194060725
1850000000,1860000000,57.44574844235642,-2.6490829878143103,27.64908298781431,49.05425155764358,106.5,25.0,0.6827563283462932,0.6827563283462932,57.4722040459556,-2.642037732022125,27.642037732022125,0.7045255792185401
1860000000,1870000000,57.419223474661855,-2.6559105510977723,27.655910551097772,49.330776525338145,106.75,25.0,0.661343800845061,0.661343800845061,57.44574844235642,-2.6490829878143103,27.64908298781431,0.6827563283462932
1870000000,1880000000,57.39263130196083,-2.662523989106223,27.662523989106223,49.60736869803917,107.0,25.0,0.6402825154879928,0.6402825154879928,57.419223474661855,-2.6559105510977723,27.655910551097772,0.661343800845061
1880000000,1890000000,57.365974047944,-2.668926814261102,27.668926814261102,49.884025952056,107.25,25.0,0.6195670744780561,0.6195670744780561,57.39263130196083,-2.662523989106223,27.662523989106223,0.6402825154879928
1890000000,1900000000,57.33925380144767,-2.6751224850058826,27.675122485005883,50.16074619855233,107.5,25.0,0.5991921621799983,0.5991921621799983,57.365974047944,-2.668926814261102,27.668926814261102,0.6195670744780561
1900000000,1910000000,57.3124726169895,-2.6811144066276817,27.68111440662768,50.4375273830105,107.75,25.0,0.5791525438715368,0.5791525438715368,57.33925380144767,-2.6751224850058826,27.675122485005883,0.5991921621799983
1910000000,1920000000,57.28563251529603,-2.6869059320663986,27.6869059320664,50.71436748470397,108.0,25.0,0.5594430645135757,0.5594430645135757,57.3124726169895,-2.6811144066276817,27.68111440662768,0.5791525438715368
1920000000,1930000000,57.258735483822136,-2.6925003627115345,27.692500362711534,50.991264516177864,108.25,25.0,0.5400586475390718,0.5400586475390718,57.28563251529603,-2.6869059320663986,27.6869059320664,0.5594430645135757
1930000000,1940000000,57.231783477262645,-2.6979009491869235,27.697900949186923,51.268216522737355,108.5,25.0,0.5209942936603515,0.5209942936603515,57.258735483822136,-2.6925003627115345,27.692500362711534,0.5400586475390718
1940000000,1950000000,57.204778418056094,-2.703110892123526,27.703110892123526,51.545221581943906,108.75,25.0,0.5022450796944842,0.5022450796944842,57.231783477262645,-2.6979009491869235,27.697900949186923,0.5209942936603515
1950000000,1960000000,57.17772219688087,-2.708133342920469,27.70813334292047,51.82227780311913,109.0,25.0,0.48380615740655175,0.48380615740655175,57.204778418056094,-2.703110892123526,27.703110892123526,0.5022450796944842
1960000000,1970000000,57.1506166731438,-2.712971404494535,27.712971404494535,52.0993833268562,109.25,25.0,0.46567275237049444,0.46567275237049444,57.17772219688087,-2.708133342920469,27.70813334292047,0.48380615740655175
1970000000,1980000000,57.12346367546124,-2.717628132018241,27.71762813201824,52.37653632453876,109.5,25.0,0.4478401628472577,0.4478401628472577,57.1506166731438,-2.712971404494535,27.712971404494535,0.46567275237049444
1980000000,1990000000,57.09626500213292,-2.7221065336467127,27.722106533646713,52.65373499786708,109.75,25.0,0.43030375867996584,0.43030375867996584,57.12346367546124,-2.717628132018241,27.71762813201824,0.4478401628472577
1990000000,2000000000,57.069022421608516,-2.726409571233514,27.726409571233514,52.930977578391484,110.0,25.0,0.41305898020594034,0.41305898020594034,57.09626500213292,-2.7221065336467127,27.722106533646713,0.43030375867996584
2000000000,2010000000,57.04173767294717,-2.7305401610355737,27.730540161035574,53.20826232705283,110.25,25.0,0.39610133718516893,0.39610133718516893,57.069022421608516,-2.726409571233514,27.726409571233514,0.41305898020594034
2010000000,2020000000,57.01441246626996,-2.734501174407427,27.734501174407427,53.48558753373004,110.5,25.0,0.3794264077451457,0.3794264077451457,57.04173767294717,-2.7305401610355737,27.730540161035574,0.39610133718516893
2020000000,2030000000,56.9870484832055,-2.7382954384848794,27.73829543848488,53.7629515167945,110.75,25.0,0.36302983734167427,0.36302983734167427,57.01441246626996,-2.734501174407427,27.734501174407427,0.3794264077451457
2030000000,2040000000,56.959647377328785,-2.7419257368582954,27.741925736858295,54.040352622671215,111.0,25.0,0.34690733773550786,0.34690733773550786,56.9870484832055,-2.7382954384848794,27.73829543848488,0.36302983734167427
2040000000,2050000000,56.932210774593315,-2.745394810235652,27.745394810235652,54.317789225406685,111.25,25.0,0.3310546859845145,0.3310546859845145,56.959647377328785,-2.7419257368582954,27.741925736858295,0.34690733773550786
2050000000,2060000000,56.90474027375666,-2.7487053570954956,27.748705357095496,54.59525972624334,111.5,25.0,0.3154677234511607,0.3154677234511607,56.932210774593315,-2.745394810235652,27.745394810235652,0.3310546859845145
2060000000,2070000000,56.877237446799526,-2.751860034330008,27.751860034330008,54.872762553200474,111.75,25.0,0.30014235482510143,0.30014235482510143,56.90474027375666,-2.7487053570954956,27.748705357095496,0.3154677234511607
2070000000,2080000000,56.84970383933849,-2.7548614578782598,27.75486145787826,55.15029616066151,112.0,25.0,0.28507454716057046,0.28507454716057046,56.877237446799526,-2.751860034330008,27.751860034330008,0.30014235482510143
2080000000,2090000000,56.82214097103235,-2.7577122033498647,27.757712203349865,55.42785902896765,112.25,25.0,0.2702603289284733,0.2702603289284733,56.84970383933849,-2.7548614578782598,27.75486145787826,0.28507454716057046
2090000000,2100000000,56.7945503359824,-2.760414806639151,27.76041480663915,55.7054496640176,112.5,25.0,0.2556957890828051,0.2556957890828051,56.82214097103235,-2.7577122033498647,27.757712203349865,0.2702603289284733
